-9.7274	0.011106302407	-0.0198934728931
12.5184	0.0046886160934	0.0221172810314
25.5176	-0.0204239675202	0.00948751040424
34.7462	-0.0203288733045	-0.00955703616908
41.9101	-0.0110528563843	-0.0195095912572
47.7508	-0.0013740894318	-0.0223503257797
52.6955	0.00629806247456	-0.021463528978
56.9776	0.0117917271108	-0.0189850010983
60.7553	0.0155457689293	-0.0160336813094
64.2351	0.0181042385786	-0.0130520580622
67.1649	0.0196568119777	-0.0105464240722
70.6447	0.0209036604507	-0.00775185577802
74.4224	0.0216911170567	-0.00509705400202
78.7045	0.0221038915884	-0.00270351593958
83.6492	0.0222382356892	-0.000857891606262
89.4899	0.0222405867899	-5.53807249766e-06
96.6538	0.0222064788845	-0.000940361942651
105.8824	0.0215773687569	-0.00527709448949
118.8816	0.0157622374077	-0.0156399696
141.1274	-0.0154524844429	-0.0159639440268
-29.8274	-0.0137822814247	-0.000226133856267
-7.5816	0.00923624593368	-0.0100787824699
5.4176	0.0112866249568	0.00760979655227
14.6462	-0.000243032900894	0.0135724360811
21.8101	-0.00936847675573	0.00978598010756
27.6508	-0.0131837443438	0.00302689894193
32.5955	-0.013112714203	-0.00325324563999
36.8776	-0.0109137106837	-0.00794054742504
40.6553	-0.00782286313644	-0.0109844450964
44.1351	-0.00445671835328	-0.0127170931047
47.0649	-0.00150930961177	-0.0133825603074
50.5447	0.00186452683372	-0.0133285475958
54.3224	0.00513200818096	-0.0124313649893
58.6045	0.0081426821419	-0.0106915009561
63.5492	0.0106271545257	-0.00820939633074
69.3899	0.0123472722756	-0.00525151142539
76.5538	0.0132076487407	-0.00229751989201
85.7824	0.0133921435844	-0.000227893156277
98.7816	0.0133470253827	-0.000984855268449
121.0274	0.00832848525747	-0.0104735207305
67.7726	0.013845753713	-0.00697934242165
90.0184	0.0153729963137	-4.98079622334e-09
103.0176	0.0151051754671	-0.00246048578045
112.2462	0.0136208626825	-0.00687931229356
119.4101	0.0105020783565	-0.0110260280022
125.2508	0.00618047533439	-0.0138893646514
130.1955	0.00131923771333	-0.0151251107817
134.4776	-0.00344548082731	-0.0147696229116
138.2553	-0.00764651129615	-0.0130815330034
141.7351	-0.0110823859975	-0.0103154636358
144.6649	-0.0133334542299	-0.00715194129414
148.1447	-0.0148896561273	-0.00262526102793
151.9224	-0.0148519515935	0.00276870711439
156.2045	-0.0124032800708	0.00860432162772
161.1492	-0.00668677380151	0.013519106097
166.9899	0.00234571926586	0.0148846161111
174.1538	0.0120741099544	0.00898962318704
183.3824	0.0140156562171	-0.00544754767161
196.3816	-0.00300296785902	-0.0147179622774
218.6274	-0.0106650006926	0.0105653895369
-42.9274	-0.00281526386045	0.00608876953511
-20.6816	-0.00404922729159	-0.00534573532944
-7.6824	0.00447886265967	-0.00499623467468
1.5462	0.00661837520469	0.00113295005428
8.7101	0.00390048109367	0.00547163027853
14.5508	-5.23177228882e-05	0.00672414806397
19.4955	-0.00337909438003	0.00581898289274
23.7776	-0.00552555938702	0.00384787435213
27.5553	-0.00655240091031	0.00156854225493
31.0351	-0.00670942922945	-0.000658185883406
33.9649	-0.00629190843756	-0.00243119843258
37.4447	-0.00525461573052	-0.0042366636813
41.2224	-0.00365589019195	-0.00568024941132
45.5045	-0.00154510232123	-0.00658239852952
50.4492	0.000893099422134	-0.00670980346509
56.2899	0.00333469952542	-0.00590168520305
63.4538	0.00535510972371	-0.00417683937494
72.6824	0.0065349290125	-0.00191330122146
85.6816	0.00683597218818	-0.000121952608883
107.9274	0.00657331073395	-0.00206990443727
-166.5274	0.000291611361782	-0.00271652388184
-144.2816	-0.00236540909507	0.00137497219741
-131.2824	2.52544533802e-05	0.00274008631185
-122.0538	0.0015785452599	0.00224453943727
-114.8899	0.00229276037769	0.00151394749915
-109.0492	0.0025894187754	0.000927864225383
-104.1045	0.00270425923831	0.000518456252082
-99.8224	0.00274447070173	0.000253492448126
-96.0447	0.00275692240936	9.63501781737e-05
-92.5649	0.00276090980975	1.73792452085e-05
-89.6351	0.00276302411398	3.52075288812e-07
-86.1553	0.00276528058501	3.91052177773e-05
-82.3776	0.00276414689792	0.000153622603693
-78.0955	0.00274651159221	0.000373422375987
-73.1508	0.00267547572208	0.00073968536586
-67.3101	0.00245850938144	0.00129961599014
-60.1462	0.00187333537686	0.0020640144102
-50.9176	0.000458947673574	0.00275840215363
-37.9184	-0.00211311723539	0.00185210304601
-15.6726	-0.000357882536964	-0.0028130245841
-94.6274	0.00125220944773	2.56495835818e-05
-72.3816	0.00120301779425	0.000365191358308
-59.3824	0.000807267813882	0.000968540836569
-50.1538	0.000140790432728	0.00125593375035
-42.9899	-0.000525667216961	0.00115203215028
-37.1492	-0.00100766615553	0.000770456704688
-32.2045	-0.00124326997556	0.000261077750731
-27.9224	-0.0012469308755	-0.000251898643386
-24.1447	-0.00107129522554	-0.000688940205013
-20.6649	-0.000768225605735	-0.00101781977207
-17.7351	-0.000429500512488	-0.00120206110875
-14.2553	3.01673358638e-05	-0.00127770097712
-10.4776	0.000531408970617	-0.00116426062024
-6.1955	0.000998260621551	-0.00080410511009
-1.2508	0.00127219713313	-0.000175590199163
4.5899	0.00112790058239	0.000620282831048
11.7538	0.000370231007098	0.00123674195883
20.9824	-0.00081401925647	0.00100849312978
33.9816	-0.00121521222094	-0.000471681371667
56.2274	0.000643704671473	-0.00114941051852
